2003,11-Jul-03,Toolik,Toolik Lake,Control,1,n/a,Betula,20cm x 20cm,ARC ALP,D,ALL,0.00660,0.00048,0.480,13.752,,,,,,,,,,,,,
2003,05-Aug-03,Toolik,Toolik Lake,Control,30,near plot 4,Betula dry,20cm x 20cm,VAC VIT,E,ALL,0.02033,0.00298,2.977,6.829,,,,,,,,,
2004,15-Jul-04,Toolik,Toolik Lake,Fert,1,TS fert plots,Wet Sedge,20cm x 20cm,CAREX,GRM,ALL,0.04695,0.00404,4.043,11.612,,,,,,,,,
2004,15-Jul-04,Toolik,Toolik Lake,Fert,1,TS fert plots,Wet Sedge,20cm x 20cm,ERI VAG,S,ALL,0.00376,0.00052,0.521,7.215,,,,,,,,,
2004,15-Jul-04,Toolik,Toolik Lake,Fert,2,TS fert plots,Wet Sedge,20cm x 20cm,CAREX,GRM,ALL,0.05527,0.00450,4.498,12.288,,,,,,,,,
2004,20-Jul-04,Toolik,Toolik Lake,Fert,3,TH fert plots,Dry Heath,20cm x 20cm,BET NAN,D,ALL,0.00639,0.00053,0.528,12.108,,,,,,,,,
2004,20-Jul-04,Toolik,Toolik Lake,Fert,3,TH fert plots,Dry Heath,20cm x 20cm,GRASS,G ,ALL,0.08018,0.00902,9.021,8.889,,,,,,,,,
2004,20-Jul-04,Toolik,Toolik Lake,Fert,3,TH fert plots,Dry Heath,20cm x 20cm,VAC VIT,E,ALL,0.00044,0.00005,0.051,8.608,,,,,,,,,
2004,20-Jul-04,Toolik,Toolik Lake,Fert,4,TH fert plots,Dry Heath,20cm x 20cm,BET NAN,D,ALL,0.03711,,,,,,,,,,,,
2004,20-Jul-04,Toolik,Toolik Lake,Fert,4,TH fert plots,Dry Heath,20cm x 20cm,GRASS,G ,ALL,0.01264,,,,,,,,,,,,
2004,27-Jul-04,Toolik,Toolik Lake,Fert,5,TMAT fert plots (block 3),Moist-acidic tussock,20cm x 20cm,BET NAN,D,ALL,0.10031,0.00668,6.676,15.025,,,,,,,,,
2004,27-Jul-04,Toolik,Toolik Lake,Fert,5,TMAT fert plots (block 3),Moist-acidic tussock,20cm x 20cm,EMP NIG,E,ALL,0.00122,0.00013,0.128,9.500,,,,,,,,,
2004,27-Jul-04,Toolik,Toolik Lake,Fert,5,TMAT fert plots (block 3),Moist-acidic tussock,20cm x 20cm,ERI VAG,S,ALL,0.00166,0.00015,0.148,11.243,,,,,,,,,
2004,27-Jul-04,Toolik,Toolik Lake,Fert,5,TMAT fert plots (block 3),Moist-acidic tussock,20cm x 20cm,LEP PAL,E,ALL,0.00296,0.00024,0.240,12.346,,,,,,,,,
2004,27-Jul-04,Toolik,Toolik Lake,Fert,5,TMAT fert plots (block 3),Moist-acidic tussock,20cm x 20cm,RUB CHA,F,ALL,0.06005,0.00319,3.190,18.827,,,,,,,,,
2004,27-Jul-04,Toolik,Toolik Lake,Fert,5,TMAT fert plots (block 3),Moist-acidic tussock,20cm x 20cm,VAC VIT,E,ALL,0.00562,0.00045,0.449,12.526,,,,,,,,,
2004,27-Jul-04,Toolik,Toolik Lake,Fert,6,TMAT fert plots (block 3),Moist-acidic tussock,20cm x 20cm,BET NAN,D,ALL,0.04689,0.00338,3.383,13.859,,,,,,,,,
2004,27-Jul-04,Toolik,Toolik Lake,Fert,6,TMAT fert plots (block 3),Moist-acidic tussock,20cm x 20cm,ERI VAG,S,ALL,0.02533,0.00262,2.623,9.654,,,,,,,,,
2004,27-Jul-04,Toolik,Toolik Lake,Fert,6,TMAT fert plots (block 3),Moist-acidic tussock,20cm x 20cm,LEP PAL,E,ALL,0.00305,0.00026,0.261,11.697,,,,,,,,,
2004,27-Jul-04,Toolik,Toolik Lake,Fert,6,TMAT fert plots (block 3),Moist-acidic tussock,20cm x 20cm,RUB CHA,F,ALL,0.07908,0.00521,5.215,15.165,,,,,,,,,
2004,27-Jul-04,Toolik,Toolik Lake,Fert,6,TMAT fert plots (block 3),Moist-acidic tussock,20cm x 20cm,VAC VIT,E,ALL,0.00181,0.00016,0.156,11.571,,,,,,,,,
2004,27-Jul-04,Toolik,Toolik Lake,Fert,7,TMAT fert plots (block 1),Moist-acidic tussock,20cm x 20cm,BET NAN,D,ALL,0.07854,0.00504,5.040,15.585,,,,,,,,,
2004,27-Jul-04,Toolik,Toolik Lake,Fert,7,TMAT fert plots (block 1),Moist-acidic tussock,20cm x 20cm,ERI VAG,S,ALL,0.00060,0.00004,0.035,17.057,,,,,,,,,
2004,27-Jul-04,Toolik,Toolik Lake,Fert,7,TMAT fert plots (block 1),Moist-acidic tussock,20cm x 20cm,LEP PAL,E,ALL,0.00312,0.00023,0.228,13.684,,,,,,,,,
2004,27-Jul-04,Toolik,Toolik Lake,Fert,7,TMAT fert plots (block 1),Moist-acidic tussock,20cm x 20cm,RUB CHA,F,ALL,0.07551,0.00349,3.487,21.652,,,,,,,,,
2004,27-Jul-04,Toolik,Toolik Lake,Fert,8,TMAT fert plots (block 1),Moist-acidic tussock,20cm x 20cm,BET NAN,D,ALL,0.08016,0.00475,4.751,16.872,,,,,,,,,
2004,27-Jul-04,Toolik,Toolik Lake,Fert,8,TMAT fert plots (block 1),Moist-acidic tussock,20cm x 20cm,SEDGE,S,ALL,0.00485,0.00031,0.309,15.702,,,,,,,,,
2004,27-Jul-04,Toolik,Toolik Lake,Fert,8,TMAT fert plots (block 1),Moist-acidic tussock,20cm x 20cm,RUB CHA,F,ALL,0.04024,0.00164,1.638,24.573,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,9,TNAT fert plots,Non-acidic tussock,20cm x 20cm,CAREX,GRM,ALL,0.01918,0.00165,1.650,11.624,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,9,TNAT fert plots,Non-acidic tussock,20cm x 20cm,DRY SPP,E,ALL,0.00912,0.00061,0.609,14.993,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,9,TNAT fert plots,Non-acidic tussock,20cm x 20cm,ERI VAG,S,ALL,0.02904,0.00322,3.223,9.011,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,9,TNAT fert plots,Non-acidic tussock,20cm x 20cm,FORB,F,ALL,0.00106,0.00008,0.078,13.526,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,9,TNAT fert plots,Non-acidic tussock,20cm x 20cm,FORB,F,ALL,0.00841,0.00043,0.427,19.693,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,9,TNAT fert plots,Non-acidic tussock,20cm x 20cm,FORB,F,ALL,0.00847,0.00036,0.360,23.530,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,9,TNAT fert plots,Non-acidic tussock,20cm x 20cm,GRASS,G ,ALL,0.00230,0.00020,0.195,11.815,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,9,TNAT fert plots,Non-acidic tussock,20cm x 20cm,UNK  ,UNK,ALL,0.00037,0.00002,0.020,18.250,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,9,TNAT fert plots,Non-acidic tussock,20cm x 20cm,POL SPP,F,ALL,0.00443,0.00034,0.338,13.098,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,9,TNAT fert plots,Non-acidic tussock,20cm x 20cm,VAC ULI,D,ALL,0.00452,0.00025,0.253,17.851,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,10,TNAT fert plots,Non-acidic tussock,20cm x 20cm,CAREX,GRM,ALL,0.00829,0.00087,0.869,9.534,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,10,TNAT fert plots,Non-acidic tussock,20cm x 20cm,CAS TET,E,ALL,0.00035,0.00006,0.063,5.492,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,10,TNAT fert plots,Non-acidic tussock,20cm x 20cm,DRY SPP,E,ALL,0.00316,0.00023,0.230,13.739,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,10,TNAT fert plots,Non-acidic tussock,20cm x 20cm,ERI VAG,S,ALL,0.04364,0.00529,5.290,8.249,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,10,TNAT fert plots,Non-acidic tussock,20cm x 20cm,FORB,F,ALL,0.00672,0.00027,0.265,25.347,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,10,TNAT fert plots,Non-acidic tussock,20cm x 20cm,FORB,F,ALL,0.00278,0.00016,0.156,17.808,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,10,TNAT fert plots,Non-acidic tussock,20cm x 20cm,FORB,F,ALL,0.00997,0.00037,0.374,26.650,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,10,TNAT fert plots,Non-acidic tussock,20cm x 20cm,FORB,F,ALL,0.00341,0.00015,0.151,22.603,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,10,TNAT fert plots,Non-acidic tussock,20cm x 20cm,FORB,F,ALL,0.00235,0.00012,0.121,19.413,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,10,TNAT fert plots,Non-acidic tussock,20cm x 20cm,UNK  ,UNK,ALL,0.00247,0.00016,0.155,15.955,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,11,TNAT fert plots,Non-acidic tussock,20cm x 20cm,CAREX,GRM,ALL,0.04846,0.00376,3.760,12.887,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,11,TNAT fert plots,Non-acidic tussock,20cm x 20cm,DRY SPP,E,ALL,0.00132,0.00007,0.068,19.426,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,11,TNAT fert plots,Non-acidic tussock,20cm x 20cm,EQU SPP,P,ALL,0.00049,0.00008,0.082,6.024,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,11,TNAT fert plots,Non-acidic tussock,20cm x 20cm,EQU SPP,P,ALL,0.00019,0.00003,0.029,6.552,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,11,TNAT fert plots,Non-acidic tussock,20cm x 20cm,ERI VAG,S,ALL,0.00674,0.00079,0.785,8.586,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,11,TNAT fert plots,Non-acidic tussock,20cm x 20cm,FORB,F,ALL,0.02721,0.00077,0.774,35.156,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,11,TNAT fert plots,Non-acidic tussock,20cm x 20cm,GRASS,G ,ALL,0.00862,0.00062,0.617,13.977,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,11,TNAT fert plots,Non-acidic tussock,20cm x 20cm,UNK  ,UNK,ALL,0.00048,0.00002,0.015,32.067,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,11,TNAT fert plots,Non-acidic tussock,20cm x 20cm,POL SPP,F,ALL,0.00439,0.00030,0.300,14.640,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,11,TNAT fert plots,Non-acidic tussock,20cm x 20cm,RHO LAP,E,ALL,0.00046,0.00003,0.031,14.677,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,11,TNAT fert plots,Non-acidic tussock,20cm x 20cm,SAL RET,D,ALL,0.00198,0.00009,0.086,23.023,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,12,TNAT fert plots,Non-acidic tussock,20cm x 20cm,EQU SPP,P,ALL,0.00588,0.00057,0.567,10.365,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,12,TNAT fert plots,Non-acidic tussock,20cm x 20cm,EQU SPP,P,ALL,0.00351,0.00046,0.457,7.674,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,12,TNAT fert plots,Non-acidic tussock,20cm x 20cm,FORB,F,ALL,0.02473,0.00057,0.570,43.379,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,12,TNAT fert plots,Non-acidic tussock,20cm x 20cm,SAL RET,D,ALL,0.00046,0.00004,0.036,12.639,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,12,TNAT fert plots,Non-acidic tussock,20cm x 20cm,SEDGE,S,ALL,0.09707,0.00741,7.412,13.096,,,,,,,,,
2004,29-Jul-04,Toolik,Toolik Lake,Fert,12,TNAT fert plots,Non-acidic tussock,20cm x 20cm,SEDGE,S,ALL,0.00197,0.00013,0.131,15.038,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,13,TNANT fert plots (block 1),Non-acidic non-tussock,20cm x 20cm,EQU SPP,P,ALL,0.00188,0.00021,0.211,8.919,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,13,TNANT fert plots (block 1),Non-acidic non-tussock,20cm x 20cm,FORB,F,ALL,0.00094,0.00004,0.040,23.550,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,13,TNANT fert plots (block 1),Non-acidic non-tussock,20cm x 20cm,GRASS,G ,ALL,0.08803,0.00483,4.832,18.216,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,13,TNANT fert plots (block 1),Non-acidic non-tussock,20cm x 20cm,POA SPP,G,ALL,0.00164,0.00058,0.584,2.806,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,13,TNANT fert plots (block 1),Non-acidic non-tussock,20cm x 20cm,SALIX SPP,D,ALL,0.00724,0.00041,0.412,17.580,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,14,TNANT fert plots (block 3),Non-acidic non-tussock,20cm x 20cm,GRASS,G ,ALL,0.08472,0.00451,4.509,18.788,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,14,TNANT fert plots (block 3),Non-acidic non-tussock,20cm x 20cm,UNK  ,UNK,ALL,0.00022,0.00002,0.019,11.632,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,14,TNANT fert plots (block 3),Non-acidic non-tussock,20cm x 20cm,SALIX SPP,D,ALL,0.00338,0.00023,0.228,14.833,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,14,TNANT fert plots (block 3),Non-acidic non-tussock,20cm x 20cm,SEDGE,S,ALL,0.00575,0.00041,0.413,13.913,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,15,TNANT fert plots (block 3),Non-acidic non-tussock,20cm x 20cm,CAREX,GRM,ALL,0.02146,0.00031,0.305,70.360,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,15,TNANT fert plots (block 3),Non-acidic non-tussock,20cm x 20cm,EQU SPP,P,ALL,0.00186,0.00022,0.220,8.441,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,15,TNANT fert plots (block 3),Non-acidic non-tussock,20cm x 20cm,ERI VAG,S,ALL,0.00014,0.00001,0.010,13.900,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,15,TNANT fert plots (block 3),Non-acidic non-tussock,20cm x 20cm,GRASS,G ,ALL,0.06687,0.00480,4.800,13.932,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,15,TNANT fert plots (block 3),Non-acidic non-tussock,20cm x 20cm,SAL RET,D,ALL,0.00230,0.00012,0.124,18.548,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,16,TNANT fert plots ,Non-acidic non-tussock,20cm x 20cm,ERI VAG,S,ALL,0.00096,0.00009,0.089,10.775,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,16,TNANT fert plots ,Non-acidic non-tussock,20cm x 20cm,FORB,F,ALL,0.00085,0.00004,0.042,20.310,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,16,TNANT fert plots ,Non-acidic non-tussock,20cm x 20cm,GRASS,G ,ALL,0.09172,0.00649,6.492,14.127,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,16,TNANT fert plots ,Non-acidic non-tussock,20cm x 20cm,UNK  ,UNK,ALL,0.00148,0.00015,0.152,9.717,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,16,TNANT fert plots ,Non-acidic non-tussock,20cm x 20cm,POL SPP,F,ALL,0.00215,0.00011,0.112,19.205,,,,,,,,,
2004,7-Aug-04,Toolik,Toolik Lake,Fert,16,TNANT fert plots ,Non-acidic non-tussock,20cm x 20cm,SAL RET,D,ALL,0.00144,0.00010,0.100,14.380,,,,,,,,,
